Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Egr4_Ctnnb1-wt,52,68,13443,12831,0.5112904447980602,0.004036326942482341,0.005032936126119459,3.9702386144374255e-05,0.23547687626657604,0.8019825488217486,3238846.153846154,3252352.9411764704
Egr4_Dbp,17,19,13492,12866,0.5118208683791771,0.0013195684235038424,0.0014062615646510252,9.95165684546974e-07,0.8691911463739779,0.9383520510505481,3225882.3529411764,3383684.210526316
Egr4_E2f6,42,43,13468,12841,0.5118587557778282,0.0032601102227741985,0.0031825919621049515,3.3733517606701624e-07,0.9140054882212898,1.0243569586023766,3165714.285714286,3597906.976744186
Egr4_Egr1,44,42,13469,12839,0.5119724179737819,0.003415353566715827,0.0031085781955443714,5.220839479908989e-06,0.667452170560533,1.0986867152356556,3683863.6363636362,3409285.714285714
Egr4_Egr3,40,45,13466,12843,0.5117072061832234,0.00310486687883257,0.0033306194952261122,2.8636564847321112e-06,0.8281034083502427,0.9322190311090411,3423000,3346000
Egr4_Egr4,11,15,13496,12872,0.5117450935818747,0.0008538383916789567,0.001110206498408704,1.2096533556817937e-05,0.5599284475376028,0.769080700664959,3430909.090909091,2676000
Elk1_Arid5b,27,35,13476,12856,0.5115935439872699,0.002095785143211985,0.0025904818296203095,1.888786939641205e-05,0.44655644985764475,0.8090329448553465,3621111.111111111,3843428.5714285714
Elk1_Atf2,69,65,13446,12814,0.5120481927710844,0.0053558953659861835,0.004810894826437717,1.059455979524667e-05,0.5453349118570385,1.1132846506129128,3436086.9565217393,3063230.769230769
Elk1_Bach2,102,116,13395,12781,0.5113662195953625,0.007917410541023054,0.008585596921027311,9.83283295946831e-06,0.5864176010305951,0.9221735674117456,3312647.0588235296,3251637.9310344825
Elk1_Bcl6,44,29,13482,12839,0.5124649541562476,0.003415353566715827,0.0021463992302568277,0.00010577184933092346,0.06006943380226648,1.5912014496516393,3543409.090909091,3347586.206896552
Elk1_Bhlhe40,32,26,13485,12851,0.5121239675683867,0.002483893503066056,0.001924357930575087,2.5752722573844922e-05,0.35897618253174424,1.290764812304826,3555000,3055384.6153846155
Elk1_Bhlhe41,27,23,13488,12856,0.5120481927710844,0.002095785143211985,0.0017023166308933462,1.4759867776926745e-05,0.48206420578734666,1.2311370899972665,4006666.6666666665,3080869.565217391
Elk1_Ctcf,248,219,13292,12635,0.5129953777373646,0.019250174648761935,0.01620901487676708,9.589633456755578e-05,0.06186204407931725,1.1876215053854908,3463669.35483871,3312328.7671232875
Elk1_Ctnnb1-d4TCF,34,44,13467,12849,0.5115177691899674,0.0026391368470076847,0.0032566057286655316,2.3403286421009705e-05,0.3666232947911749,0.8103949531800189,3712058.8235294116,3244090.909090909
Elk1_Ctnnb1-wt,54,50,13461,12829,0.5120481927710844,0.00419157028642397,0.0037006883280290134,1.1061944616102062e-05,0.5560986459312574,1.132646122797485,3270555.5555555555,3198000
