Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Esrrg_Bcl6,91,100,14467,13420,0.5184842225229718,0.006735252757012805,0.006864831468387451,4.4765542216336496e-07,0.9421118756762414,0.9811242691140553,3430879.1208791207,3159600
Esrrg_Bhlhe40,74,86,14481,13437,0.5183773773060759,0.0054770187254829395,0.005903755062813208,5.794606437978765e-06,0.6917213436495653,0.9277178113268603,2929459.4594594594,3389651.1627906975
Esrrg_Bhlhe41,54,49,14518,13457,0.5189828335351521,0.003996743394271335,0.003363767419509851,1.9722846777443532e-05,0.4295316305657868,1.188174714782664,2885555.5555555555,3649591.836734694
Esrrg_Ctcf,516,619,13948,12995,0.5151364057269037,0.03819110354525942,0.04249330678931832,8.60786201784397e-05,0.06887119971192879,0.8987557436894894,3239651.1627906975,3216348.9499192247
Esrrg_Ctnnb1-d4TCF,100,118,14449,13411,0.5181636868722843,0.007401376656058027,0.008100501132697193,1.144211854701982e-05,0.5404382452333716,0.913693675837265,3194700,3133220.338983051
Esrrg_Ctnnb1-wt,116,151,14416,13395,0.5175582306432082,0.008585596921027311,0.010365895517265052,6.082818951392427e-05,0.13957265271611147,0.8282542407192373,2961724.1379310344,3290264.9006622517
Esrrg_Dbp,41,46,14521,13470,0.5186266828121661,0.0030345644289837908,0.0031578224754582277,8.862160575402039e-07,0.914556826849586,0.9609673921088452,3112682.926829268,3027391.304347826
Esrrg_E2f6,87,89,14478,13424,0.5187335280290619,0.006439197690770483,0.006109700006864832,3.1370701224532616e-06,0.7623139753715005,1.0539302557466699,3320344.827586207,3329662.9213483147
Esrrg_Egr1,97,121,14446,13414,0.5179499964384928,0.007179335356376286,0.008306446076748816,2.9775814044259198e-05,0.3074838335283868,0.8643089102176311,3195463.9175257734,3411074.380165289
Esrrg_Egr3,99,107,14460,13412,0.5185198375952703,0.007327362889497447,0.0073453696711745725,8.01774755181811e-09,1.0,0.9975485533767225,3207878.787878788,3486448.5981308413
Esrrg_Egr4,68,74,14493,13443,0.5185910677398675,0.005032936126119459,0.005079975286606714,7.919917534467136e-08,1.0,0.9907402776916507,3286764.705882353,3508378.378378378
Esrrg_Elk1,65,63,14504,13446,0.5188759883182563,0.004810894826437717,0.004324843825084094,9.367009240506506e-06,0.5949869267092533,1.1123857926463212,3419538.4615384615,3445238.095238095
Esrrg_Elk3,64,57,14510,13447,0.5190540636797493,0.004736881059877137,0.003912953936980847,2.846592835093007e-05,0.31628393472044936,1.2105639719163201,3468750,3527368.4210526315
Esrrg_Elk4,66,57,14510,13445,0.5191252938243465,0.0048849085929982975,0.003912953936980847,3.897740450488525e-05,0.23988395726947673,1.2483940960387052,3550909.090909091,3358421.052631579
Hsf1_Ctcf,1496,1735,12832,12015,0.5102927558942945,0.11072459477462808,0.11910482597652228,0.00012431793040379446,0.028545722032646555,0.9296398686351627,3271544.117647059,3269170.028818444
