Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Foxo4_Ctnnb1-d4TCF,88,131,29694,14479,0.6708866462425662,0.006041051692180957,0.004392288348700754,8.520954466007067e-05,0.021050023128352437,1.3753768451854735,3184772.727272727,3371908.396946565
Foxo4_Ctnnb1-wt,100,172,29653,14467,0.6702333753829519,0.006864831468387451,0.0057669740150880135,3.088755271143245e-05,0.17372878529182081,1.1903697589805566,2999400,3361918.604651163
Foxo4_Dbp,25,70,29755,14542,0.6708415930798342,0.0017162078670968628,0.002347024308466052,3.079555005766599e-05,0.19052286623812886,0.7312271376594848,3253200,3445285.714285714
Foxo4_E2f6,49,119,29706,14518,0.6702784285456839,0.003363767419509851,0.0039899413243922885,1.68786786668481e-05,0.3246876979129326,0.8430618763603471,2708571.4285714286,3148235.294117647
Foxo4_Egr1,78,142,29683,14489,0.67041358803388,0.005354568545342212,0.004761106454316848,1.121198534557305e-05,0.4285160705425533,1.1246479356678274,3332692.3076923075,3538521.1267605633
Foxo4_Egr3,63,152,29673,14504,0.6698504234997297,0.004324843825084094,0.00509639564124057,2.0028622988250457e-05,0.30800106352044304,0.848608336073244,3572857.1428571427,3343815.789473684
Foxo4_Egr4,33,82,29743,14534,0.6707514867543701,0.002265394384567859,0.002749371332774518,1.4754871943015255e-05,0.3721574375652559,0.8239681404845901,3640909.090909091,3201951.2195121953
Foxo4_Elk1,36,63,29762,14531,0.6712470715444224,0.0024713393286194822,0.0021123218776194466,9.055274974629872e-06,0.4544394563004476,1.1699634202551756,3493333.3333333335,3111428.5714285714
Foxo4_Elk3,37,61,29764,14530,0.6713146512885204,0.002539987643303357,0.0020452640402347025,1.7264369114985013e-05,0.33224457031941057,1.2418874010085674,3565135.135135135,3163278.6885245903
Foxo4_Elk4,32,50,29775,14535,0.6714498107767165,0.0021967460698839843,0.0016764459346186086,2.2693452495493828e-05,0.2399711469791668,1.3103590306857966,3683437.5,3054000
Foxo4_Esrra,87,201,29624,14480,0.6692872589655794,0.0059724033774970825,0.006739312657166806,1.471861781805403e-05,0.37813669733347854,0.8862036354917935,3069655.172413793,3253731.343283582
Foxo4_Esrrg,95,223,29602,14472,0.6689718868264553,0.006521589894968078,0.007476948868398994,2.0739776352524456e-05,0.28082467357213803,0.8722260924548114,3003789.4736842103,3344125.5605381164
Foxo4_Fos,205,326,29499,14362,0.6691295728960173,0.014072904510194275,0.010930427493713328,0.0001294017040465445,0.0052238829985178335,1.2874980890078043,3156585.3658536584,3286748.4662576686
Foxo4_Fosl2,135,233,29592,14432,0.6696476842674356,0.009267522482323058,0.007812238055322716,4.0218486133055537e-05,0.11851259525338323,1.1862826525119536,3001111.111111111,3148454.9356223177
Foxo4_Foxo4,41,64,29761,14526,0.6713371778698864,0.0028145809020388548,0.002145850796311819,2.9289392959486182e-05,0.17707744616849413,1.3116386781767007,3195365.8536585364,3075000
Hlf_Arid5b,80,156,29669,14487,0.6701432690574879,0.005491865174709961,0.005230511316010059,2.0430058637922743e-06,0.7284326229753766,1.0499671720238757,3226500,3219807.6923076925
Hlf_Atf2,150,282,29543,14417,0.6688817805009911,0.010297247202581176,0.009455155071248953,1.1592225894327055e-05,0.41009271265045466,1.0890616943864666,3449600,3189680.85106383
Hlf_Bach2,255,458,29367,14312,0.6672823932240043,0.017505320244388,0.015356244761106454,4.582017753210904e-05,0.09142475225561023,1.1399479831634762,3341411.7647058824,3142467.248908297
Hlf_Bcl6,91,153,29672,14476,0.670458641196612,0.006246996636232581,0.005129924559932942,3.554238976294453e-05,0.1508829553368734,1.2177560436316126,3650109.89010989,3237647.0588235296
Hlf_Bhlhe40,51,109,29716,14516,0.670548747522076,0.0035010640488776002,0.0036546521374685665,1.0497984367354926e-06,0.8661343793313204,0.957974635392426,3367647.0588235296,3251834.862385321
Hlf_Bhlhe41,30,82,29743,14537,0.6706839070102721,0.002059449440516235,0.002749371332774518,3.1159619622461634e-05,0.19076155533673544,0.7490619458950819,3274000,3250609.7560975607
Hlf_Ctcf,477,958,28867,14090,0.6610200036042531,0.03274524610420814,0.03212070410729254,1.97884224343442e-06,0.7316883728271573,1.0194435960939539,3308805.0314465407,3282432.1503131525
Hlf_Ctnnb1-d4TCF,106,179,29646,14461,0.6702108488015859,0.007276721356490698,0.006001676445934618,3.9699418402428834e-05,0.11410936239016367,1.2124481254599726,3149150.9433962265,3175810.055865922
Hlf_Ctnnb1-wt,120,238,29587,14447,0.6691971526401154,0.00823779776206494,0.007979882648784577,1.3177134422772893e-06,0.7776792301487726,1.0323206649310372,3305000,3014495.7983193276
Hlf_Dbp,44,73,29752,14523,0.6712020183816904,0.0030205258460904785,0.0024476110645431687,1.9413819189381936e-05,0.27870626562179907,1.234071004926692,3406363.6363636362,3157808.2191780824
Hlf_E2f6,68,133,29692,14499,0.6703910614525139,0.004668085398503467,0.004459346186085499,1.5294496156217571e-06,0.7635751734154878,1.0468093760177888,3331764.705882353,3300902.2556390977
Hlf_Egr1,93,198,29627,14474,0.6694899981978735,0.006384293265600329,0.00663872590108969,1.588000455177846e-06,0.802255391215499,0.9616744780127768,3556774.193548387,3081969.696969697
Hlf_Egr3,92,187,29638,14475,0.6697152640115336,0.006315644950916455,0.006269907795473596,5.3223563634477444e-08,0.9490749128527897,1.0072947094175577,3812282.6086956523,3171176.470588235
Hlf_Egr4,49,75,29750,14518,0.6712695981257885,0.003363767419509851,0.002514668901927913,3.992755283722038e-05,0.12510315667183705,1.3376581771584175,3418775.5102040814,3226000
Hlf_Elk1,42,93,29732,14525,0.6707064335916382,0.0028832292167227293,0.003118189438390612,2.9223509366749396e-06,0.7141659837776153,0.9246485095565097,3501428.5714285714,3434838.709677419
Hlf_Elk3,39,87,29738,14528,0.6707740133357362,0.002677284272671106,0.002917015926236379,3.261770480525363e-06,0.7045102826004459,0.9178161314070774,3623076.923076923,3522413.793103448
Hlf_Elk4,40,78,29747,14527,0.6709992791493963,0.0027459325873549806,0.0026152556580050293,1.0187653061589225e-06,0.8444143429928372,1.0499671720238757,3552750,3448846.153846154
Hlf_Esrra,115,251,29574,14452,0.6687916741755271,0.007894556188645568,0.008415758591785415,5.32260663723208e-06,0.6149613249760322,0.9380682801846776,3321652.1739130435,3220996.015936255
Hlf_Esrrg,120,267,29558,14447,0.668543881780501,0.00823779776206494,0.00895222129086337,9.483813490592831e-06,0.47975006763663663,0.9201959485153065,3286000,3208651.6853932585
Hlf_Fos,235,439,29386,14332,0.6672598666426384,0.01613235395071051,0.014719195305951383,2.1027021043276348e-05,0.26438959341093715,1.0960078737584076,3261319.14893617,3256332.574031891
Hlf_Fosl2,163,298,29527,14404,0.6688142007568931,0.011189675293471545,0.009991617770326908,2.193692183252889e-05,0.25150802855646265,1.1199062604959356,3208895.7055214723,3167818.7919463087
Hlf_Foxo4,79,155,29670,14488,0.6701432690574879,0.005423216860026087,0.005196982397317687,1.5449074006546396e-06,0.780158841252935,1.0435318893566323,3151139.240506329,3282387.0967741935
Hlf_Hlf,60,108,29717,14507,0.6707740133357362,0.00411889888103247,0.0036211232187761946,1.0304728186762233e-05,0.4119284789314306,1.1374644363591984,3280500,3190555.5555555555
Hsf1_Arid5b,295,533,29292,14272,0.6664939628761939,0.02025125283174298,0.017870913663034366,4.856477341254328e-05,0.08567075745087266,1.1331962771233293,3298779.661016949,3248667.917448405
Hsf1_Atf2,480,1080,28745,14087,0.6583393404216976,0.03295119104825976,0.03621123218776195,5.038271755444107e-05,0.08373389931916128,0.9099715490873587,3320687.5,3226333.3333333335
Hsf1_Bach2,935,1718,28107,13632,0.6542169760317175,0.06418617422942267,0.05760268231349539,0.00012129360890556634,0.006343115784625747,1.1142914123355827,3199572.192513369,3208410.9429569268
Hsf1_Bcl6,269,594,29231,14298,0.6645341502973509,0.018466396649962243,0.019916177703269068,1.7687581154321452e-05,0.305570095870154,0.9272058587291648,3178327.1375464685,3196414.1414141413
Hsf1_Bhlhe40,209,505,29320,14358,0.6651874211569652,0.014347497768929773,0.016932103939647947,6.844866770107545e-05,0.044475895657781025,0.847354694966991,3255502.3923444976,3206257.425742574
Hsf1_Bhlhe41,130,376,29449,14437,0.6663137502252658,0.008924280908903686,0.012606873428331937,0.00019965566217363187,0.0005020193137785454,0.7078901013512032,3219692.3076923075,3214946.8085106383
Irf9_Irf3,300,521,29304,14267,0.6668769147594161,0.020594494405162353,0.0174685666387259,8.410932986392325e-05,0.024328855267164107,1.178945864940436,3318100,3222667.9462571978
Irf9_Irf9,37,80,29745,14530,0.6708866462425662,0.002539987643303357,0.002682313495389774,1.2332810423987782e-06,0.8439819675201373,0.9469391432690326,3290270.2702702703,3292875
Jun_Arid5b,181,258,29567,14386,0.6701207424761219,0.012425344957781286,0.00865046102263202,0.00022310327621762743,0.00022689281748781997,1.4363795091698717,3161933.7016574587,3139651.1627906975
