Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Zbtb7a_Smad4,412,1078,30431,13099,0.6850955131052865,0.03049367182295907,0.03421244723729728,6.647576063498889e-05,0.044197081010401526,0.8913034373558603,3218082.524271845,3247959.1836734693
Zbtb7a_Smarca5,183,503,31006,13328,0.6927809862283429,0.01354451928058619,0.01596369291313593,6.0420645590204825e-05,0.05880440294387243,0.8484577694075353,3206229.5081967213,3220735.5864811135
Zbtb7a_Sox4,172,500,31009,13339,0.6926032874278099,0.012730367848419806,0.01586848202100987,0.00010457160921737568,0.012289331784998539,0.8022423210717193,3282558.1395348837,3180420
Zbtb7a_Tcf12,140,357,31152,13371,0.6950688582852066,0.010361927318481238,0.011330096163001048,1.3165166497124126e-05,0.3762473752575133,0.914548929630323,3280714.285714286,3190672.268907563
Zbtb7a_Tcf7,165,387,31122,13346,0.6949577965348734,0.012212271482495745,0.01228220508426164,6.123200905344683e-08,1.0,0.9943061037259907,3214727.272727273,3200930.2325581396
Zbtb7a_Tef,47,111,31398,13464,0.6984673478454021,0.0034786470283472725,0.003522803008664191,8.461341362547142e-08,1.0,0.9874656686143622,3547659.574468085,3441351.3513513515
Zbtb7a_Tfeb,156,394,31115,13355,0.6946023989338072,0.011546147583450522,0.012504363832555777,1.1651719027505614e-05,0.4261907199887296,0.9233694523018846,3285384.6153846155,3195304.568527919
Zbtb7a_Thra,325,877,30632,13186,0.6876277210128832,0.024054474132188586,0.027833317464851313,8.489129942895399e-05,0.02348929572058408,0.8642330962726683,3276830.769230769,3216499.4298745724
Zbtb7a_Thrb,362,967,30542,13149,0.6864504664593514,0.026792983494930058,0.03068964422863309,8.176131565762815e-05,0.0265350924729683,0.8730301105912628,3262209.9447513814,3274994.829369183
Zbtb7a_Xbp1,67,144,31365,13444,0.6981785872945357,0.004958922359558878,0.004570122822050843,4.85786436312495e-06,0.5982860676057671,1.0850741988009769,3505970.149253731,3161875
Zbtb7a_Zbtb7a,77,222,31287,13434,0.6966681474900045,0.005699060025164681,0.007045606017328382,4.2872738621394305e-05,0.1135203336560632,0.8088814519500628,3620259.74025974,3205135.135135135
Nr4a1_Arid5b,72,206,31303,13439,0.6969124833407374,0.005328991192361779,0.006537814592656067,3.710403494190835e-05,0.14855083446219924,0.8151028324278023,3307500,3260679.6116504855
Nr4a1_Atf2,166,407,31102,13345,0.6945357618836073,0.012286285249056325,0.012916944365102035,4.827765225826064e-06,0.6139365953718778,0.951175827794879,3354939.7590361447,3270294.8402948403
Nr4a1_Bach2,252,722,30787,13259,0.6894491337183474,0.018651469173266228,0.022914088038338252,0.00013373198479501094,0.004185057307899384,0.8139738811363513,3326666.6666666665,3274362.8808864267
Nr4a1_Bcl6,90,262,31247,13421,0.6960684140382053,0.0066612389904522245,0.008315084579009173,5.50747810443104e-05,0.07033941758948059,0.801102974618928,3423333.3333333335,3207824.427480916
Nr4a1_Bhlhe40,72,180,31329,13439,0.69749000444247,0.005328991192361779,0.0057126535275635534,4.0443675049716896e-06,0.6792503336615127,0.9328399082229294,3472500,3267333.3333333335
Nr4a1_Bhlhe41,51,129,31380,13460,0.6981563749444691,0.0037747020945895935,0.0040940683614205465,3.923378435658105e-06,0.6838376248732112,0.9219929325459186,3188235.294117647,3217674.418604651
Nr4a1_Ctcf,532,1443,30066,12979,0.6796534873389605,0.0393753238102287,0.045796439112634486,0.00015190628177985666,0.002187288039218564,0.8597900748000666,3257481.203007519,3335155.925155925
Nr4a1_Ctnnb1-d4TCF,102,289,31220,13409,0.6957352287872057,0.007549404189179187,0.009171982608143704,4.7582186207270095e-05,0.0962876423328693,0.8230940366672908,3443235.294117647,3209688.581314879
Nr4a1_Ctnnb1-wt,139,347,31162,13372,0.6952687694358063,0.010287913551920658,0.01101272652258085,7.522088967639937e-06,0.5179257078459469,0.9341840579465936,3327410.071942446,3327319.884726225
Nr4a1_Dbp,49,111,31398,13462,0.6985117725455353,0.0036266745614684332,0.003522803008664191,4.598482803092399e-07,0.8630273955742123,1.0294854843000798,3310408.163265306,3250540.5405405406
Nr4a1_E2f6,76,220,31289,13435,0.6966903598400711,0.005625046258604101,0.006982132089244343,4.401013070390834e-05,0.11156975086914742,0.80563446619253,2953815.789473684,3246409.090909091
Nr4a1_Egr1,94,282,31227,13417,0.695713016437139,0.006957294056694545,0.008949823859849567,7.51996136743845e-05,0.036388707399055836,0.7773665901857745,3172021.276595745,3331382.9787234045
Nr4a1_Egr3,95,294,31215,13416,0.6954686805864061,0.007031307823255125,0.009330667428353803,9.725648747814768e-05,0.016760282883619027,0.7535696537515162,3326842.1052631577,3403877.551020408
Nr4a1_Egr4,64,144,31365,13447,0.6981119502443358,0.004736881059877137,0.004570122822050843,9.118719134755884e-07,0.8201832535350044,1.0364887869143662,3153750,3187916.6666666665
Nr4a1_Elk1,52,135,31374,13459,0.698045313194136,0.003848715861150174,0.004284490145672665,7.05758997096486e-06,0.5757361710148752,0.8982902819924506,3471346.153846154,3231777.777777778
Nr4a1_Elk3,56,129,31380,13455,0.6982674366948023,0.004144770927392495,0.0040940683614205465,9.502326868502525e-08,0.9360311882230714,1.0123843965210089,3561428.5714285714,3285348.8372093025
Nr4a1_Elk4,50,120,31389,13461,0.6983340737450022,0.0037006883280290134,0.003808435685042369,4.6938846598497744e-07,0.9332280195572338,0.9717082377322181,3555000,3379250
Nr4a1_Esrra,120,396,31113,13391,0.693758329631275,0.008881651987269631,0.012567837760639817,0.0001907144064004513,0.0007038225098610533,0.7066969001688859,3376750,3167121.212121212
Nr4a1_Esrrg,128,417,31092,13383,0.6934695690804087,0.009473762119754274,0.013234314005522232,0.00018769065706748626,0.0007001421617785159,0.7158483708185549,3453281.25,3193093.525179856
Nr4a1_Fos,209,642,30867,13302,0.690270990670813,0.015468877211161277,0.020375130914976673,0.00020422352921659406,0.00038311689304078365,0.7592038193870415,3398755.980861244,3178925.23364486
Nr4a1_Fosl2,162,458,31051,13349,0.6933140826299422,0.011990230182814003,0.014535529531245041,7.418864719391412e-05,0.03416251410220904,0.824891185218966,3407592.592592593,3221855.8951965068
Nr4a1_Foxo4,76,241,31268,13435,0.6962239004886717,0.005625046258604101,0.007648608334126758,9.261606554319523e-05,0.019304863662894127,0.7354339525408987,3223026.3157894737,3264273.858921162
Nr4a1_Hlf,106,289,31220,13405,0.6958240781874723,0.007845459255421508,0.009171982608143704,3.1314028981606346e-05,0.18559947247345837,0.855372234183655,3326320.754716981,3313598.615916955
Nr4a1_Hsf1,390,1105,30404,13121,0.6840071079520214,0.028865368958626306,0.035069345266431816,0.00018642052000689135,0.0007042202915458528,0.8230940366672906,3222461.5384615385,3271167.4208144797
Nr4a1_Irf2,88,253,31256,13423,0.6962239004886717,0.006513211457331063,0.008029451902630994,4.76885928187799e-05,0.09665181253846956,0.8111651375851561,3372272.727272727,3238339.9209486167
Nr4a1_Irf3,331,954,30555,13180,0.686050644158152,0.02449855673155207,0.030277063696086834,0.0001877226867457657,0.0006772385769096177,0.8091457275204131,3241450.1510574017,3255471.6981132077
