Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Zbtb7a_Nr3c2,209,359,26035,16733,0.6055935019383423,0.012336205878880888,0.01360157611578389,2.1417722529899763e-05,0.2792387896873275,0.9069688522762734,3057703.349282297,3368941.504178273
Zbtb7a_Nr4a1,214,344,26050,16728,0.6060550119992616,0.012631330421437846,0.013033265136015762,2.1880762930380493e-06,0.7271130767148244,0.9691608579750887,3338971.962616822,3234854.6511627906
Zbtb7a_Nr4a2,144,226,26168,16798,0.607162636145468,0.00849958682564042,0.008562552095173145,8.048627403792197e-08,0.9573929331429942,0.9926464366192623,3365000,3284469.0265486725
Zbtb7a_Nrf1,257,340,26054,16685,0.607139560642422,0.015169401487427694,0.012881715541410927,6.545690779824129e-05,0.0472176008051685,1.1775917142916663,3334319.06614786,3332911.7647058824
Zbtb7a_Pou2f1,210,336,26058,16732,0.6061473140114455,0.01239523078739228,0.012730165946806092,1.5518271656179278e-06,0.7912153921762557,0.9736896470310472,3351000,3456339.285714286
Zbtb7a_Pou6f1,101,136,26258,16841,0.6082471847886284,0.005961515759650572,0.005152686216564371,2.045895115411131e-05,0.2855468108192416,1.1569724041192442,3179108.910891089,2870073.529411765
Zbtb7a_Rara,686,989,25405,16256,0.6020629499723094,0.04049108723881478,0.03747063726604531,4.195255197857878e-05,0.11340003045530453,1.0806084495260642,3288236.1516034985,3290717.8968655206
Zbtb7a_Rfx3,1051,1582,24812,15891,0.5968017352778291,0.06203517884547279,0.059937864666212017,1.320889626262034e-05,0.3756464074172556,1.0349914731020284,3259381.5413891533,3304228.824273072
Zbtb7a_Rora,159,236,26158,16783,0.6072780136606978,0.009384960453311298,0.008941426081685232,3.728403361866195e-06,0.6413431855175883,1.049604433070756,3200566.037735849,3287669.4915254237
Zbtb7a_Runx2,362,550,25844,16580,0.6047166328225956,0.021367016881123833,0.020838069258164733,2.3284601777008584e-06,0.7061533801544725,1.0253837155643317,3258397.7900552484,3448581.8181818184
Zbtb7a_Smad4,565,848,25546,16377,0.6025244600332287,0.03334907330893637,0.0321285140562249,8.091366670411049e-06,0.48846776896116473,1.0379899067406446,3296336.2831858406,3288042.452830189
Zbtb7a_Smarca5,277,391,26003,16665,0.606424220047997,0.016349899657655532,0.014813972872622566,2.651964131432892e-05,0.2154653321243291,1.1036809502919696,3323610.108303249,3254731.4578005117
Zbtb7a_Sox4,237,361,26033,16705,0.6061934650175373,0.013988903317199859,0.013677350913086308,1.22311741341391e-06,0.8001840801831908,1.0227787095683465,3196202.5316455695,3319861.4958448755
Zbtb7a_Tcf12,184,303,26091,16758,0.6063088425327672,0.010860583166096092,0.011479881791316208,5.952844793840825e-06,0.5753458658436559,0.946053571240727,3215054.347826087,3370990.099009901
Zbtb7a_Tcf7,203,332,26062,16739,0.6060780875023075,0.011982056427812537,0.012578616352201259,5.031147568789612e-06,0.5930216970491975,0.9525734860110966,3304433.4975369456,3195271.0843373495
Zbtb7a_Tef,58,106,26288,16884,0.6079472032490308,0.0034234446936607247,0.004016064257028112,1.620085669797695e-05,0.3373363441270538,0.8524377287215206,3297413.793103448,3545377.3584905663
Zbtb7a_Tfeb,218,329,26065,16724,0.606493446557135,0.012867430055483414,0.012464954156247631,2.2274107852830044e-06,0.7243815423621625,1.0322885984329155,3241788.990825688,3318419.452887538
Zbtb7a_Thra,464,714,25680,16478,0.6032859516337457,0.027387557549285797,0.027051602636962945,7.32444475126659e-07,0.8322641541894777,1.0124190391538506,3222413.793103448,3310546.218487395
Zbtb7a_Thrb,521,809,25585,16421,0.6024090825179989,0.030751977334435132,0.030650905508827764,5.896729400253764e-08,0.9544957993415484,1.0032975151607921,3228368.522072937,3292694.6847960446
Zbtb7a_Xbp1,84,132,26262,16858,0.6079472032490308,0.004958092314956912,0.005001136621959537,6.420755508870779e-08,1.0,0.9913930951588843,3227857.1428571427,3479090.909090909
Zbtb7a_Zbtb7a,123,151,26243,16819,0.6084087133099502,0.0072600637469011926,0.0057209971963325,6.379015751512354e-05,0.05403906666451084,1.2690206790444376,3181707.3170731706,3571192.0529801324
Esrrg_Esrra,122,174,26220,16820,0.6078549012368469,0.0072010388383898,0.006592407365310297,9.322165812673464e-06,0.4733716301198101,1.092323098278508,3052622.950819672,3227931.0344827585
Esrrg_Esrrg,102,151,26243,16840,0.6079241277459848,0.0060205406681619646,0.0057209971963325,2.645744108642663e-06,0.6985561837274528,1.0523586118905093,3043529.411764706,3183973.509933775
Fos_Arid5b,173,268,26126,16769,0.6068626546058704,0.010211309172470782,0.010153822838523906,5.632776007950813e-08,0.9609069639199511,1.005661545888783,3075086.705202312,3261828.3582089553
Fos_Atf2,325,469,25925,16617,0.605731954956618,0.01918309526620234,0.01776918996741684,1.8990583509619074e-05,0.287304001252139,1.079570610780692,3122215.3846153845,3163688.6993603413
Fos_Bach2,538,760,25634,16404,0.6039320657190327,0.03175540077912879,0.028794422974918542,5.149028985773976e-05,0.0782131960953009,1.1028316423214808,3130371.747211896,3276276.3157894737
Fos_Bcl6,174,283,26111,16768,0.6065395975632268,0.010270334080982175,0.010722133818292037,3.3706963901321274e-06,0.6648350346470592,0.9578628895174682,3246724.1379310344,3284522.96819788
Fos_Bhlhe40,169,247,26147,16773,0.6072549381576519,0.009975209538425215,0.009358187466848526,6.847499385528519e-06,0.5446996059515969,1.0659339293813568,3098520.7100591715,3318461.5384615385
