Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Bhlhe41_Bhlhe40,25,15,14552,16917,0.4626297248405218,0.0014756227127847952,0.0010297247202581176,2.8520791963599712e-05,0.3412302908932422,1.4330264038090743,3080400,3184000
Bhlhe41_Bhlhe41,13,5,14562,16929,0.4625662509124377,0.0007673238106480935,0.0003432415734193726,5.903397164843299e-05,0.1557947180146098,2.235521189942155,3076153.846153846,2652000
Ctcf_Arid5b,383,347,14220,16559,0.4634548859056143,0.022606539959863062,0.023820965195304456,1.1671697317468949e-05,0.475794187710774,0.9490186386032428,3247754.5691906004,3218991.354466859
Ctcf_Atf2,837,626,13941,16105,0.4690088546129677,0.04940384842403494,0.042973844992105444,0.00016813034697944762,0.00723543351457204,1.1496259744295798,3221577.0609318996,3281789.1373801916
Ctcf_Bach2,1303,1138,13429,15639,0.4675489542670348,0.07690945579034353,0.0781217821102492,3.6862364411749393e-06,0.6880972784832646,0.984481583917341,3238388.334612433,3237416.520210896
Ctcf_Bcl6,432,351,14216,16510,0.4648830492875052,0.02549876047692126,0.024095558454039954,1.4591819123187244e-05,0.44599105520553617,1.0582348828128547,3280000,3274273.5042735045
Ctcf_Bhlhe40,401,271,14296,16541,0.46643816052556414,0.023668988313068115,0.018603693279329994,0.00022223460016803157,0.0019888028404983923,1.2722736264076133,3196084.788029925,3189298.89298893
Ctcf_Bhlhe41,287,181,14386,16655,0.46567647338855567,0.01694014874276945,0.012425344957781286,0.0002526687668789659,0.0010570602798278452,1.3633544018559258,3336271.7770034843,3220276.2430939227
Ctcf_Ctcf,1535,1113,13454,15407,0.4757053540258339,0.09060323456498642,0.07640557424315234,0.0004718920900757678,6.1009351694622135e-06,1.1858196926398537,3290071.661237785,3302318.0592991915
Ctnnb1-d4TCF_Arid5b,88,81,14486,16854,0.4625345139483957,0.005194191949002479,0.005560513489393836,4.503619976749945e-06,0.699088114472826,0.9341209150755445,3060000,3080740.7407407407
Ctnnb1-d4TCF_Atf2,174,152,14415,16768,0.463010568409026,0.010270334080982175,0.010434543831948926,4.720357670538744e-07,0.9111278386226305,0.9842628720899167,3140862.0689655175,3155921.052631579
Ctnnb1-d4TCF_Bach2,251,299,14268,16691,0.4607889809260846,0.014815252036359344,0.02052584609047848,0.00033968976155438965,0.00012064745742032608,0.7217852053968112,3150478.087649402,3209397.993311037
Ctnnb1-d4TCF_Bcl6,102,71,14496,16840,0.46329620108540415,0.0060205406681619646,0.00487403034255509,4.347278468564385e-05,0.19354326321933307,1.2352283931424697,3180000,3179577.4647887326
Ctnnb1-d4TCF_Bhlhe40,58,53,14514,16884,0.46247104002031164,0.0034234446936607247,0.003638360678245349,2.3561122462875846e-06,0.7752877954905947,0.9409305443878448,3401896.5517241377,3082075.4716981133
Ctnnb1-d4TCF_Bhlhe41,47,38,14529,16895,0.4625979878764797,0.002774170700035415,0.0026086359579872314,1.8294220741829625e-06,0.8279388905974892,1.0634564365109445,3289787.234042553,3317368.4210526315
Ctnnb1-d4TCF_Ctcf,522,516,14051,16420,0.46250277698435366,0.030811002242946525,0.03542253037687925,0.00011938594357326082,0.02266847900359166,0.8698137009166705,3285862.0689655175,3187906.976744186
Ctnnb1-d4TCF_Ctnnb1-d4TCF,66,58,14509,16876,0.4625662509124377,0.0038956439617518594,0.003981602251664722,3.378176448819159e-07,0.9282431830462659,0.9784111308765402,2982272.727272727,3287586.206896552
Ctnnb1-wt_Arid5b,89,88,14479,16853,0.46234409216414357,0.0052532168575138705,0.006041051692180957,1.9871068603828645e-05,0.3648889420472111,0.8695864768568698,3235280.8988764044,3274772.727272727
